1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0545273,Alex March,"(3 episodes, 1978-1979)",,,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0437200,Stephen Kandel,,"(1 episode, 1978)",,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0177304,T.S. Cook,,"(1 episode, 1978)",,unknown,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0469648,Richard Kramer,,"(1 episode, 1978)",,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0494885,Philip Leacock,"(3 episodes, 1978-1979)",,,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0995924,Ellison Carroll,,"(1 episode, 1978)",,unknown,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0253605,Larry Elikann,"(2 episodes, 1978-1979)",,,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0473993,Carl Kugel,"(1 episode, 1978)",,"associate producer (6 episodes, 1978)",male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0579995,James Menzies,,"(1 episode, 1978)",,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0505697,Peter Levin,"(1 episode, 1978)",,,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0362683,Joseph Hardy,"(1 episode, 1978)",,,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0506841,Robert Lewin,,,"producer (12 episodes, 1978)",male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0192850,Leigh Curran,,"(1 episode, 1978)",,mostly_female,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0036206,Gwen Arner,"(1 episode, 1978)",,,female,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0651548,John Jay Osborn Jr.,,"(58 episodes, 1978-1986)",,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0108745,James Bridges,,"(developed for television by) (58 episodes, 1978-1986)",,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0860650,Robert C. Thompson,"(3 episodes, 1978-1979)",,"executive producer / producer (22 episodes, 1978-1979)",male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0730265,Seymour Robbie,"(2 episodes, 1978-1979)",,,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0355032,William Hale,"(1 episode, 1978)",,,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0387532,Gordon Hoban,,"(2 episodes, 1978)",,male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0322088,Richard Glassman,,,"associate producer (21 episodes, 1978-1979)",male,[]
1978,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0481775,Harvey S. Laidman,"(1 episode, 1978)",,,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0545273,Alex March,"(3 episodes, 1978-1979)",,,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0958989,A. Martin Zweiback,,"(1 episode, 1979)",,unknown,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0318130,Kenneth Gilbert,"(1 episode, 1979)",,,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0861439,Worley Thorne,,"(1 episode, 1979)",,unknown,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0494885,Philip Leacock,"(3 episodes, 1978-1979)",,,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0253605,Larry Elikann,"(2 episodes, 1978-1979)",,,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0296618,William Froug,,"(1 episode, 1979)",,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0019018,Albert Aley,,"(1 episode, 1979)","producer (9 episodes, 1979)",male,['Nom. Outstanding Drama Series 1979']
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0651548,John Jay Osborn Jr.,,"(58 episodes, 1978-1986)",,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm1595421,William Hopkins,,"(1 episode, 1979)",,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0108745,James Bridges,,"(developed for television by) (58 episodes, 1978-1986)",,male,['Nom. Outstanding Writing in a Drama Series 1979']
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0934574,Shimon Wincelberg,,"(1 episode, 1979)",,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0363492,David P. Harmon,,"(2 episodes, 1979)",,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0070474,Jack Bender,"(8 episodes, 1979-1984)","(1 episode, 1979)",,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm2495949,A.L. Christopher,,"(1 episode, 1979)",,unknown,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0475472,Marvin Kupfer,"(1 episode, 1979)","(1 episode, 1979)",,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0072913,Daniel Benton,,"(1 episode, 1979)",,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0743510,Jerome Ross,,"(1 episode, 1979)",,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0860650,Robert C. Thompson,"(3 episodes, 1978-1979)",,"executive producer / producer (22 episodes, 1978-1979)",male,['Nom. Outstanding Drama Series 1979']
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0730265,Seymour Robbie,"(2 episodes, 1978-1979)",,,male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0322088,Richard Glassman,,,"associate producer (21 episodes, 1978-1979)",male,[]
1979,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0251995,Max Eisenberg,,"(4 episodes, 1979-1985)",,male,[]
1980,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0651548,John Jay Osborn Jr.,,"(58 episodes, 1978-1986)",,male,[]
1980,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0108745,James Bridges,,"(developed for television by) (58 episodes, 1978-1986)",,male,[]
1980,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0070474,Jack Bender,"(8 episodes, 1979-1984)",,,male,[]
1980,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0251995,Max Eisenberg,,"(4 episodes, 1979-1985)",,male,[]
1981,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0651548,John Jay Osborn Jr.,,"(58 episodes, 1978-1986)",,male,[]
1981,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0108745,James Bridges,,"(developed for television by) (58 episodes, 1978-1986)",,male,[]
1981,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0070474,Jack Bender,"(8 episodes, 1979-1984)",,,male,[]
1981,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0251995,Max Eisenberg,,"(4 episodes, 1979-1985)",,male,[]
1982,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0651548,John Jay Osborn Jr.,,"(58 episodes, 1978-1986)",,male,[]
1982,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0108745,James Bridges,,"(developed for television by) (58 episodes, 1978-1986)",,male,[]
1982,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0070474,Jack Bender,"(8 episodes, 1979-1984)",,,male,[]
1982,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0251995,Max Eisenberg,,"(4 episodes, 1979-1985)",,male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0995471,Cornell Christianson,,,"producer (1 episode, 1983)",mostly_male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0744922,Lynn Roth,,,"executive producer (36 episodes, 1983-1986)",mostly_female,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0041469,Remi Aubuchon,,,"producer (1 episode, 1983)",male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm2003369,David Strang,,"(1 episode, 1983)",,male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0485124,Cleve Landsberg,,,"producer (6 episodes, 1983)",male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0001904,Corey Allen,"(5 episodes, 1983-1984)",,,mostly_male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm2267877,Keith Alexander,,,"associate producer (13 episodes, 1983-1985)",male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0435606,Lee Kalcheim,,"(4 episodes, 1983-1985)",,mostly_male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0651548,John Jay Osborn Jr.,,"(58 episodes, 1978-1986)",,male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0108745,James Bridges,,"(developed for television by) (58 episodes, 1978-1986)",,male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0070474,Jack Bender,"(8 episodes, 1979-1984)",,,male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0369858,Nick Havinga,"(2 episodes, 1983-1984)",,,male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0484918,Joe S. Landon,,"(4 episodes, 1983-1986)",,male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0251995,Max Eisenberg,,"(4 episodes, 1979-1985)",,male,[]
1983,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0678928,Joseph Pevney,"(2 episodes, 1983)",,,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0580964,Judy Merl,,"(2 episodes, 1984-1985)",,female,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0782381,Arthur Allan Seidelman,"(1 episode, 1984)",,,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0744922,Lynn Roth,"(3 episodes, 1984-1986)",,"executive producer (36 episodes, 1983-1986)",mostly_female,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0325261,Marshall Goldberg,,"(3 episodes, 1984-1985)",,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0228950,Peter L. Dixon,,"(1 episode, 1984)",,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0506841,Robert Lewin,,"(1 episode, 1984)",,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0191592,Mark Cullingham,"(1 episode, 1984)",,,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0521399,Ernest A. Losso,,,"producer (27 episodes, 1984-1986)",male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0001904,Corey Allen,"(5 episodes, 1983-1984)",,,mostly_male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm2267877,Keith Alexander,,,"associate producer (13 episodes, 1983-1985)",male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0435606,Lee Kalcheim,,"(4 episodes, 1983-1985)",,mostly_male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0651548,John Jay Osborn Jr.,,"(58 episodes, 1978-1986)",,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0108745,James Bridges,,"(developed for television by) (58 episodes, 1978-1986)",,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0070474,Jack Bender,"(8 episodes, 1979-1984)",,,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0369858,Nick Havinga,"(2 episodes, 1983-1984)",,,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0887121,Michael Van Himbergen,,,"associate producer (12 episodes, 1984)",male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0251402,Paul L. Ehrmann,,"(3 episodes, 1984-1985)",,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0484918,Joe S. Landon,,"(4 episodes, 1983-1986)",,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0616826,Paul Eric Myers,,"(2 episodes, 1984-1985)",,male,[]
1984,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0251995,Max Eisenberg,,"(4 episodes, 1979-1985)",,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0801346,Marley Sims,,"(1 episode, 1985)",,andy,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0589390,Susan Miller,,"(1 episode, 1985)",,female,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0580964,Judy Merl,,"(2 episodes, 1984-1985)",,female,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0669098,Irv Pearlberg,,"(1 episode, 1985)",,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0744922,Lynn Roth,"(3 episodes, 1984-1986)","(1 episode, 1985)","executive producer (36 episodes, 1983-1986)",mostly_female,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0325261,Marshall Goldberg,,"(3 episodes, 1984-1985)",,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0784198,Ralph Senensky,"(7 episodes, 1985-1986)",,,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0608575,Gilbert Moses,"(1 episode, 1985)",,,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0748111,Mann Rubin,,"(1 episode, 1985)",,unknown,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0521399,Ernest A. Losso,"(1 episode, 1985)",,"producer (27 episodes, 1984-1986)",male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0773652,Stephen Schneck,,"(2 episodes, 1985-1986)",,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0458033,Alf Kjellin,"(1 episode, 1985)",,,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0003763,Sharron Miller,"(1 episode, 1985)",,,female,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm2267877,Keith Alexander,,,"associate producer (13 episodes, 1983-1985)",male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0435606,Lee Kalcheim,,"(4 episodes, 1983-1985)",,mostly_male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0651548,John Jay Osborn Jr.,,"(58 episodes, 1978-1986)",,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0381273,John Herzfeld,"(2 episodes, 1985-1986)",,,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0108745,James Bridges,,"(developed for television by) (58 episodes, 1978-1986)",,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0801905,Bruce Franklin Singer,,"(1 episode, 1985)",,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0113617,Georg Stanford Brown,"(1 episode, 1985)",,,male,[]
1985,tt0077058,The Paper Chase,(1978–1986),"
Drama            ",3,0,nm0251402,Paul L. Ehrmann,,"(3 episodes, 1984-1985)",,male,[]
